,dist_code,month,sector,investment in cr,number_of_employees,district,Mmm,quarter,fiscal_year
4407,17_1,01-04-2022,Solar and Other Renewable Energy,190.182,31,Medak,Apr,Q1,2022
4408,17_1,01-04-2022,Pharmaceuticals and Chemicals,2.36,40,Medak,Apr,Q1,2022
4409,17_1,01-04-2022,Plastic and Rubber,1.235,25,Medak,Apr,Q1,2022
4410,17_1,01-04-2022,Food Processing,0.76,20,Medak,Apr,Q1,2022
4411,17_1,01-04-2022,Engineering,4.3199,55,Medak,Apr,Q1,2022
4412,17_2,01-04-2022,Engineering,0.065,3,Sangareddy,Apr,Q1,2022
4413,17_2,01-04-2022,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",1.5,50,Sangareddy,Apr,Q1,2022
4414,17_2,01-04-2022,Food Processing,2.13,20,Sangareddy,Apr,Q1,2022
4415,17_2,01-04-2022,Granite and Stone Crushing,8.25,45,Sangareddy,Apr,Q1,2022
4416,17_2,01-04-2022,Automobile,2.0,10,Sangareddy,Apr,Q1,2022
4417,17_2,01-04-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.625,13,Sangareddy,Apr,Q1,2022
4418,17_2,01-04-2022,Others,6.6275,51,Sangareddy,Apr,Q1,2022
4419,17_2,01-04-2022,Paper and Printing,5.8058,25,Sangareddy,Apr,Q1,2022
4420,17_2,01-04-2022,Pharmaceuticals and Chemicals,26.4396,223,Sangareddy,Apr,Q1,2022
4421,17_2,01-04-2022,R&D,0.3,9,Sangareddy,Apr,Q1,2022
4422,17_2,01-04-2022,Plastic and Rubber,5.6301,60,Sangareddy,Apr,Q1,2022
4423,14_4,01-04-2022,Food Processing,2.7111,40,Wanaparthy,Apr,Q1,2022
4424,22_2,01-04-2022,Food Processing,0.957,15,Bhadradri Kothagudem,Apr,Q1,2022
4425,22_2,01-04-2022,Granite and Stone Crushing,3.2,20,Bhadradri Kothagudem,Apr,Q1,2022
4426,22_2,01-04-2022,Paper and Printing,6.3,50,Bhadradri Kothagudem,Apr,Q1,2022
4427,22_2,01-04-2022,Beverages,0.24,10,Bhadradri Kothagudem,Apr,Q1,2022
4428,14_5,01-04-2022,Food Processing,1.5573,25,Narayanpet,Apr,Q1,2022
4429,14_5,01-04-2022,Plastic and Rubber,0.245,5,Narayanpet,Apr,Q1,2022
4430,20_2,01-04-2022,Food Processing,1.343,29,Jagtial,Apr,Q1,2022
4431,20_2,01-04-2022,Agro based incl Cold Storages,0.12,2,Jagtial,Apr,Q1,2022
4432,20_2,01-04-2022,Engineering,0.17,8,Jagtial,Apr,Q1,2022
4433,20_2,01-04-2022,Paper and Printing,0.17,4,Jagtial,Apr,Q1,2022
4434,21_2,01-04-2022,Beverages,0.4,12,Warangal,Apr,Q1,2022
4435,21_2,01-04-2022,Engineering,0.309,4,Warangal,Apr,Q1,2022
4436,21_2,01-04-2022,Food Processing,4.7,31,Warangal,Apr,Q1,2022
4437,21_2,01-04-2022,Paper and Printing,0.22,6,Warangal,Apr,Q1,2022
4438,21_2,01-04-2022,Pharmaceuticals and Chemicals,0.5229,30,Warangal,Apr,Q1,2022
4439,18_1,01-04-2022,Others,2.4,20,Nizamabad,Apr,Q1,2022
4440,18_1,01-04-2022,Food Processing,2.63,40,Nizamabad,Apr,Q1,2022
4441,18_1,01-04-2022,Engineering,0.06,2,Nizamabad,Apr,Q1,2022
4442,18_1,01-04-2022,Agro based incl Cold Storages,0.9,5,Nizamabad,Apr,Q1,2022
4443,17_3,01-04-2022,Others,0.22,5,Siddipet,Apr,Q1,2022
4444,17_3,01-04-2022,Wood and Leather,1.0,50,Siddipet,Apr,Q1,2022
4445,16_1,01-04-2022,Engineering,0.59,54,Hyderabad,Apr,Q1,2022
4446,21_1,01-04-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",1.0596,29,Hanumakonda,Apr,Q1,2022
4447,21_1,01-04-2022,Engineering,0.11,8,Hanumakonda,Apr,Q1,2022
4448,21_1,01-04-2022,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.1,4,Hanumakonda,Apr,Q1,2022
4449,21_1,01-04-2022,Food Processing,0.4175,6,Hanumakonda,Apr,Q1,2022
4450,21_1,01-04-2022,Granite and Stone Crushing,1.453,11,Hanumakonda,Apr,Q1,2022
4451,14_1,01-05-2022,Others,8.075,10,Mahabubnagar,May,Q1,2022
4452,14_1,01-05-2022,Paper and Printing,0.605,17,Mahabubnagar,May,Q1,2022
4453,14_1,01-05-2022,Pharmaceuticals and Chemicals,1.13,15,Mahabubnagar,May,Q1,2022
4454,19_1,01-05-2022,Food Processing,0.029,1,Adilabad,May,Q1,2022
4455,19_1,01-05-2022,Others,0.038,6,Adilabad,May,Q1,2022
4456,19_1,01-05-2022,Beverages,0.07,5,Adilabad,May,Q1,2022
4457,19_1,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.06,5,Adilabad,May,Q1,2022
4458,19_1,01-05-2022,Engineering,0.085,4,Adilabad,May,Q1,2022
4459,20_3,01-05-2022,Textiles,1.9,12,Rajanna Sircilla,May,Q1,2022
4460,20_3,01-05-2022,Food Processing,7.5989,73,Rajanna Sircilla,May,Q1,2022
4461,20_3,01-05-2022,Granite and Stone Crushing,1.0,15,Rajanna Sircilla,May,Q1,2022
4462,21_5,01-05-2022,Wood and Leather,0.2,7,Mahabubabad,May,Q1,2022
4463,21_5,01-05-2022,Granite and Stone Crushing,0.99,6,Mahabubabad,May,Q1,2022
4464,21_5,01-05-2022,Food Processing,0.11,2,Mahabubabad,May,Q1,2022
4465,21_5,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.39,9,Mahabubabad,May,Q1,2022
4466,21_5,01-05-2022,Engineering,0.97,9,Mahabubabad,May,Q1,2022
4467,19_2,01-05-2022,Food Processing,0.13,10,Nirmal,May,Q1,2022
4468,19_2,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.08,8,Nirmal,May,Q1,2022
4469,23_1,01-05-2022,Pharmaceuticals and Chemicals,5.52,60,Nalgonda,May,Q1,2022
4470,15_3,01-05-2022,Wood and Leather,0.16,4,Vikarabad,May,Q1,2022
4471,15_3,01-05-2022,Granite and Stone Crushing,4.5053,18,Vikarabad,May,Q1,2022
4472,15_3,01-05-2022,Food Processing,1.124,26,Vikarabad,May,Q1,2022
4473,14_3,01-05-2022,Engineering,0.48,5,Nagarkurnool,May,Q1,2022
4474,14_3,01-05-2022,Food Processing,1.858,40,Nagarkurnool,May,Q1,2022
4475,23_2,01-05-2022,Others,0.3,10,Suryapet,May,Q1,2022
4476,23_2,01-05-2022,Granite and Stone Crushing,0.25,10,Suryapet,May,Q1,2022
4477,23_2,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.12,4,Suryapet,May,Q1,2022
4478,23_3,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.2415,4,Yadadri Bhuvanagiri,May,Q1,2022
4479,23_3,01-05-2022,R&D,0.4846,20,Yadadri Bhuvanagiri,May,Q1,2022
4480,23_3,01-05-2022,Plastic and Rubber,4.476,48,Yadadri Bhuvanagiri,May,Q1,2022
4481,23_3,01-05-2022,Paper and Printing,5.59,24,Yadadri Bhuvanagiri,May,Q1,2022
4482,23_3,01-05-2022,Others,0.25,4,Yadadri Bhuvanagiri,May,Q1,2022
4483,23_3,01-05-2022,Granite and Stone Crushing,0.24,5,Yadadri Bhuvanagiri,May,Q1,2022
4484,23_3,01-05-2022,Food Processing,1.7,10,Yadadri Bhuvanagiri,May,Q1,2022
4485,23_3,01-05-2022,Engineering,22.182,217,Yadadri Bhuvanagiri,May,Q1,2022
4486,23_3,01-05-2022,Electrical and Electronic Products,1.188,12,Yadadri Bhuvanagiri,May,Q1,2022
4487,20_4,01-05-2022,Food Processing,0.33,7,Peddapalli,May,Q1,2022
4488,20_4,01-05-2022,Engineering,0.05,2,Peddapalli,May,Q1,2022
4489,20_4,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.5682,24,Peddapalli,May,Q1,2022
4490,15_2,01-05-2022,Beverages,0.42,9,Medchal_Malkajgiri,May,Q1,2022
4491,15_2,01-05-2022,Agro based incl Cold Storages,102.375,206,Medchal_Malkajgiri,May,Q1,2022
4492,15_2,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",13.0921,131,Medchal_Malkajgiri,May,Q1,2022
4493,15_2,01-05-2022,Wood and Leather,0.25,10,Medchal_Malkajgiri,May,Q1,2022
4494,15_2,01-05-2022,R&D,27.697,180,Medchal_Malkajgiri,May,Q1,2022
4495,15_2,01-05-2022,Plastic and Rubber,2.09,71,Medchal_Malkajgiri,May,Q1,2022
4496,15_2,01-05-2022,Pharmaceuticals and Chemicals,12.3058,332,Medchal_Malkajgiri,May,Q1,2022
4497,15_2,01-05-2022,Paper and Printing,3.9071,154,Medchal_Malkajgiri,May,Q1,2022
4498,15_2,01-05-2022,Others,3.5,45,Medchal_Malkajgiri,May,Q1,2022
4499,15_2,01-05-2022,Food Processing,0.14,1,Medchal_Malkajgiri,May,Q1,2022
4500,15_2,01-05-2022,Engineering,61.346,470,Medchal_Malkajgiri,May,Q1,2022
4501,15_2,01-05-2022,Electrical and Electronic Products,0.25,10,Medchal_Malkajgiri,May,Q1,2022
4502,15_2,01-05-2022,Granite and Stone Crushing,183.4923,34,Medchal_Malkajgiri,May,Q1,2022
4503,21_3,01-05-2022,Beverages,0.063,2,Jangoan,May,Q1,2022
4504,21_3,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.055,2,Jangoan,May,Q1,2022
4505,21_3,01-05-2022,Engineering,0.133,4,Jangoan,May,Q1,2022
4506,21_3,01-05-2022,Food Processing,3.9123,38,Jangoan,May,Q1,2022
4507,18_2,01-05-2022,Food Processing,0.645,28,Kamareddy,May,Q1,2022
4508,14_2,01-05-2022,Food Processing,1.04,30,Jogulamba Gadwal,May,Q1,2022
4509,19_3,01-05-2022,Granite and Stone Crushing,1.485,20,Mancherial,May,Q1,2022
4510,19_3,01-05-2022,Food Processing,0.1,5,Mancherial,May,Q1,2022
4511,15_1,01-05-2022,Plastic and Rubber,8.5436,132,Rangareddy,May,Q1,2022
4512,15_1,01-05-2022,Others,17.1123,269,Rangareddy,May,Q1,2022
4513,15_1,01-05-2022,Granite and Stone Crushing,0.25,5,Rangareddy,May,Q1,2022
4514,15_1,01-05-2022,Food Processing,7.8363,139,Rangareddy,May,Q1,2022
4515,15_1,01-05-2022,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.6,10,Rangareddy,May,Q1,2022
4516,15_1,01-05-2022,Engineering,27.4902,33,Rangareddy,May,Q1,2022
4517,15_1,01-05-2022,Electrical and Electronic Products,12.1807,50,Rangareddy,May,Q1,2022
4518,15_1,01-05-2022,Automobile,50.9951,250,Rangareddy,May,Q1,2022
4519,15_1,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",19.927,131,Rangareddy,May,Q1,2022
4520,19_4,01-05-2022,Food Processing,0.65,11,Kumurambheem Asifabad,May,Q1,2022
4521,22_1,01-05-2022,Plastic and Rubber,0.2,10,Khammam,May,Q1,2022
4522,22_1,01-05-2022,Granite and Stone Crushing,0.95,6,Khammam,May,Q1,2022
4523,22_1,01-05-2022,Food Processing,7.5977,39,Khammam,May,Q1,2022
4524,20_1,01-05-2022,Agro based incl Cold Storages,0.1,4,Karimnagar,May,Q1,2022
4525,20_1,01-05-2022,Beverages,0.2,8,Karimnagar,May,Q1,2022
4526,20_1,01-05-2022,Engineering,0.7218,33,Karimnagar,May,Q1,2022
4527,20_1,01-05-2022,Granite and Stone Crushing,8.8747,222,Karimnagar,May,Q1,2022
4528,20_1,01-05-2022,Others,8.6643,100,Karimnagar,May,Q1,2022
4529,20_1,01-05-2022,Wood and Leather,0.415,12,Karimnagar,May,Q1,2022
4530,20_1,01-05-2022,Food Processing,0.295,10,Karimnagar,May,Q1,2022
4531,17_1,01-05-2022,Plastic and Rubber,10.6,14,Medak,May,Q1,2022
4532,17_1,01-05-2022,Pharmaceuticals and Chemicals,14.2578,160,Medak,May,Q1,2022
4533,17_1,01-05-2022,Granite and Stone Crushing,4.92,50,Medak,May,Q1,2022
4534,17_1,01-05-2022,Food Processing,11.3662,30,Medak,May,Q1,2022
4535,17_1,01-05-2022,Electrical and Electronic Products,3.9955,1,Medak,May,Q1,2022
4536,17_1,01-05-2022,Beverages,0.9175,20,Medak,May,Q1,2022
4537,17_1,01-05-2022,Engineering,3.6597,40,Medak,May,Q1,2022
4538,17_2,01-05-2022,Granite and Stone Crushing,1.26,20,Sangareddy,May,Q1,2022
4539,17_2,01-05-2022,Engineering,8.7766,120,Sangareddy,May,Q1,2022
4540,17_2,01-05-2022,Electrical and Electronic Products,0.15,50,Sangareddy,May,Q1,2022
4541,17_2,01-05-2022,Beverages,0.1075,4,Sangareddy,May,Q1,2022
4542,17_2,01-05-2022,Food Processing,0.76,17,Sangareddy,May,Q1,2022
4543,17_2,01-05-2022,Others,9.3154,50,Sangareddy,May,Q1,2022
4544,17_2,01-05-2022,Paper and Printing,5.8058,35,Sangareddy,May,Q1,2022
4545,17_2,01-05-2022,Textiles,2.5807,20,Sangareddy,May,Q1,2022
4546,17_2,01-05-2022,Plastic and Rubber,0.99,20,Sangareddy,May,Q1,2022
4547,17_2,01-05-2022,Pharmaceuticals and Chemicals,10.9311,68,Sangareddy,May,Q1,2022
4548,17_2,01-05-2022,Agro based incl Cold Storages,0.2,10,Sangareddy,May,Q1,2022
4549,14_4,01-05-2022,Food Processing,17.7388,80,Wanaparthy,May,Q1,2022
4550,14_4,01-05-2022,Beverages,330.0,150,Wanaparthy,May,Q1,2022
4551,14_4,01-05-2022,Agro based incl Cold Storages,0.4,10,Wanaparthy,May,Q1,2022
4552,22_2,01-05-2022,Food Processing,0.2,3,Bhadradri Kothagudem,May,Q1,2022
4553,22_2,01-05-2022,Engineering,0.95,45,Bhadradri Kothagudem,May,Q1,2022
4554,22_2,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",2.66,20,Bhadradri Kothagudem,May,Q1,2022
4555,14_5,01-05-2022,Food Processing,2.76,35,Narayanpet,May,Q1,2022
4556,20_2,01-05-2022,Food Processing,1.0482,35,Jagtial,May,Q1,2022
4557,20_2,01-05-2022,Engineering,0.311,8,Jagtial,May,Q1,2022
4558,20_2,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.245,8,Jagtial,May,Q1,2022
4559,20_2,01-05-2022,Beverages,0.17,4,Jagtial,May,Q1,2022
4560,20_2,01-05-2022,Agro based incl Cold Storages,0.25,6,Jagtial,May,Q1,2022
4561,21_2,01-05-2022,Others,0.08,8,Warangal,May,Q1,2022
4562,21_2,01-05-2022,Food Processing,0.67,12,Warangal,May,Q1,2022
4563,21_2,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.34,22,Warangal,May,Q1,2022
4564,18_1,01-05-2022,Engineering,0.06,2,Nizamabad,May,Q1,2022
4565,18_1,01-05-2022,Food Processing,1.0,11,Nizamabad,May,Q1,2022
4566,18_1,01-05-2022,Wood and Leather,0.14,4,Nizamabad,May,Q1,2022
4567,17_3,01-05-2022,Agro based incl Cold Storages,3.4298,15,Siddipet,May,Q1,2022
4568,17_3,01-05-2022,Food Processing,0.25,10,Siddipet,May,Q1,2022
4569,17_3,01-05-2022,Pharmaceuticals and Chemicals,148.6569,320,Siddipet,May,Q1,2022
4570,17_3,01-05-2022,Plastic and Rubber,1.0,10,Siddipet,May,Q1,2022
4571,17_3,01-05-2022,R&D,6.195,40,Siddipet,May,Q1,2022
4572,21_7,01-05-2022,Food Processing,0.335,6,Jayashankar Bhupalpally,May,Q1,2022
4573,21_1,01-05-2022,Others,1.19,18,Hanumakonda,May,Q1,2022
4574,21_1,01-05-2022,Granite and Stone Crushing,3.108,13,Hanumakonda,May,Q1,2022
4575,21_1,01-05-2022,Engineering,0.7265,25,Hanumakonda,May,Q1,2022
4576,21_1,01-05-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.16,10,Hanumakonda,May,Q1,2022
4577,21_1,01-05-2022,Beverages,0.2,6,Hanumakonda,May,Q1,2022
4578,21_1,01-05-2022,Solar and Other Renewable Energy,98.4048,14,Hanumakonda,May,Q1,2022
4579,21_1,01-05-2022,Textiles,3.9115,50,Hanumakonda,May,Q1,2022
4580,14_1,01-06-2022,Agro based incl Cold Storages,0.25,6,Mahabubnagar,Jun,Q1,2022
4581,14_1,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.25,20,Mahabubnagar,Jun,Q1,2022
4582,14_1,01-06-2022,Engineering,0.5399,15,Mahabubnagar,Jun,Q1,2022
4583,14_1,01-06-2022,Granite and Stone Crushing,2.41,19,Mahabubnagar,Jun,Q1,2022
4584,14_1,01-06-2022,Food Processing,0.15,15,Mahabubnagar,Jun,Q1,2022
4585,14_1,01-06-2022,R&D,127.82,340,Mahabubnagar,Jun,Q1,2022
4586,14_1,01-06-2022,Others,7.5232,100,Mahabubnagar,Jun,Q1,2022
4587,19_1,01-06-2022,Others,0.09,8,Adilabad,Jun,Q1,2022
4588,19_1,01-06-2022,Engineering,0.14,1,Adilabad,Jun,Q1,2022
4589,19_1,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.07,6,Adilabad,Jun,Q1,2022
4590,20_3,01-06-2022,Agro based incl Cold Storages,0.25,15,Rajanna Sircilla,Jun,Q1,2022
4591,20_3,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.48,24,Rajanna Sircilla,Jun,Q1,2022
4592,20_3,01-06-2022,Engineering,0.48,14,Rajanna Sircilla,Jun,Q1,2022
4593,20_3,01-06-2022,Food Processing,2.7932,57,Rajanna Sircilla,Jun,Q1,2022
4594,20_3,01-06-2022,Granite and Stone Crushing,1.9,15,Rajanna Sircilla,Jun,Q1,2022
4595,21_5,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.11,3,Mahabubabad,Jun,Q1,2022
4596,21_5,01-06-2022,Engineering,0.065,3,Mahabubabad,Jun,Q1,2022
4597,21_5,01-06-2022,Food Processing,0.087,6,Mahabubabad,Jun,Q1,2022
4598,19_2,01-06-2022,Plastic and Rubber,0.05,4,Nirmal,Jun,Q1,2022
4599,23_1,01-06-2022,Food Processing,6.18,31,Nalgonda,Jun,Q1,2022
4600,23_1,01-06-2022,Granite and Stone Crushing,1.86,15,Nalgonda,Jun,Q1,2022
4601,23_1,01-06-2022,Others,0.5,8,Nalgonda,Jun,Q1,2022
4602,23_1,01-06-2022,Pharmaceuticals and Chemicals,19.05,140,Nalgonda,Jun,Q1,2022
4603,15_3,01-06-2022,Others,0.1,10,Vikarabad,Jun,Q1,2022
4604,15_3,01-06-2022,Food Processing,0.7522,20,Vikarabad,Jun,Q1,2022
4605,15_3,01-06-2022,Engineering,17.22,50,Vikarabad,Jun,Q1,2022
4606,15_3,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.386,11,Vikarabad,Jun,Q1,2022
4607,15_3,01-06-2022,Granite and Stone Crushing,0.663,26,Vikarabad,Jun,Q1,2022
4608,14_3,01-06-2022,Food Processing,5.1982,60,Nagarkurnool,Jun,Q1,2022
4609,14_3,01-06-2022,Solar and Other Renewable Energy,35.05,75,Nagarkurnool,Jun,Q1,2022
4610,23_2,01-06-2022,Beverages,3.764,25,Suryapet,Jun,Q1,2022
4611,23_3,01-06-2022,Plastic and Rubber,0.24,4,Yadadri Bhuvanagiri,Jun,Q1,2022
4612,23_3,01-06-2022,Textiles,0.36,5,Yadadri Bhuvanagiri,Jun,Q1,2022
4613,23_3,01-06-2022,Paper and Printing,3.2961,13,Yadadri Bhuvanagiri,Jun,Q1,2022
4614,23_3,01-06-2022,Granite and Stone Crushing,0.24,5,Yadadri Bhuvanagiri,Jun,Q1,2022
4615,23_3,01-06-2022,Engineering,11.155,154,Yadadri Bhuvanagiri,Jun,Q1,2022
4616,23_3,01-06-2022,Electrical and Electronic Products,1.882,15,Yadadri Bhuvanagiri,Jun,Q1,2022
4617,20_4,01-06-2022,Plastic and Rubber,0.25,4,Peddapalli,Jun,Q1,2022
4618,20_4,01-06-2022,Pharmaceuticals and Chemicals,0.19,15,Peddapalli,Jun,Q1,2022
4619,20_4,01-06-2022,Others,1.23,10,Peddapalli,Jun,Q1,2022
4620,20_4,01-06-2022,Food Processing,0.26,2,Peddapalli,Jun,Q1,2022
4621,15_2,01-06-2022,Others,1.35,32,Medchal_Malkajgiri,Jun,Q1,2022
4622,15_2,01-06-2022,Granite and Stone Crushing,0.98,10,Medchal_Malkajgiri,Jun,Q1,2022
4623,15_2,01-06-2022,Food Processing,0.545,22,Medchal_Malkajgiri,Jun,Q1,2022
4624,15_2,01-06-2022,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.04,20,Medchal_Malkajgiri,Jun,Q1,2022
4625,15_2,01-06-2022,Engineering,25.0237,249,Medchal_Malkajgiri,Jun,Q1,2022
4626,15_2,01-06-2022,Electrical and Electronic Products,0.0961,20,Medchal_Malkajgiri,Jun,Q1,2022
4627,15_2,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",2.15,50,Medchal_Malkajgiri,Jun,Q1,2022
4628,15_2,01-06-2022,Beverages,0.7,10,Medchal_Malkajgiri,Jun,Q1,2022
4629,15_2,01-06-2022,Automobile,0.5,15,Medchal_Malkajgiri,Jun,Q1,2022
4630,15_2,01-06-2022,Paper and Printing,3.1,194,Medchal_Malkajgiri,Jun,Q1,2022
4631,15_2,01-06-2022,Textiles,0.25,4,Medchal_Malkajgiri,Jun,Q1,2022
4632,15_2,01-06-2022,R&D,19.52,209,Medchal_Malkajgiri,Jun,Q1,2022
4633,15_2,01-06-2022,Plastic and Rubber,1.35,56,Medchal_Malkajgiri,Jun,Q1,2022
4634,15_2,01-06-2022,Pharmaceuticals and Chemicals,11.54,99,Medchal_Malkajgiri,Jun,Q1,2022
4635,15_2,01-06-2022,Agro based incl Cold Storages,0.55,6,Medchal_Malkajgiri,Jun,Q1,2022
4636,21_3,01-06-2022,Food Processing,1.715,17,Jangoan,Jun,Q1,2022
4637,18_2,01-06-2022,Engineering,0.035,2,Kamareddy,Jun,Q1,2022
4638,18_2,01-06-2022,Wood and Leather,0.13,4,Kamareddy,Jun,Q1,2022
4639,18_2,01-06-2022,Pharmaceuticals and Chemicals,253.9842,1080,Kamareddy,Jun,Q1,2022
4640,14_2,01-06-2022,Pharmaceuticals and Chemicals,0.3252,8,Jogulamba Gadwal,Jun,Q1,2022
4641,14_2,01-06-2022,Others,0.7004,10,Jogulamba Gadwal,Jun,Q1,2022
4642,19_3,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",1.015,21,Mancherial,Jun,Q1,2022
4643,19_3,01-06-2022,Granite and Stone Crushing,1.1325,25,Mancherial,Jun,Q1,2022
4644,19_3,01-06-2022,Solar and Other Renewable Energy,158.661,20,Mancherial,Jun,Q1,2022
4645,15_1,01-06-2022,Food Processing,0.28,16,Rangareddy,Jun,Q1,2022
4646,15_1,01-06-2022,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related",0.2,3,Rangareddy,Jun,Q1,2022
4647,15_1,01-06-2022,Engineering,26.9882,181,Rangareddy,Jun,Q1,2022
4648,15_1,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",1.75,28,Rangareddy,Jun,Q1,2022
4649,15_1,01-06-2022,Granite and Stone Crushing,239.2212,304,Rangareddy,Jun,Q1,2022
4650,15_1,01-06-2022,Wood and Leather,0.8,10,Rangareddy,Jun,Q1,2022
4651,15_1,01-06-2022,Textiles,8.16,53,Rangareddy,Jun,Q1,2022
4652,15_1,01-06-2022,Plastic and Rubber,19.5638,185,Rangareddy,Jun,Q1,2022
4653,15_1,01-06-2022,Pharmaceuticals and Chemicals,1.9494,35,Rangareddy,Jun,Q1,2022
4654,15_1,01-06-2022,Paper and Printing,0.8334,21,Rangareddy,Jun,Q1,2022
4655,15_1,01-06-2022,Others,1.26,100,Rangareddy,Jun,Q1,2022
4656,19_4,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.25,25,Kumurambheem Asifabad,Jun,Q1,2022
4657,19_4,01-06-2022,Food Processing,1.1518,20,Kumurambheem Asifabad,Jun,Q1,2022
4658,22_1,01-06-2022,Food Processing,2.0438,20,Khammam,Jun,Q1,2022
4659,22_1,01-06-2022,Engineering,0.045,2,Khammam,Jun,Q1,2022
4660,22_1,01-06-2022,Electrical and Electronic Products,0.18,4,Khammam,Jun,Q1,2022
4661,22_1,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.1,6,Khammam,Jun,Q1,2022
4662,22_1,01-06-2022,Agro based incl Cold Storages,9.8326,14,Khammam,Jun,Q1,2022
4663,22_1,01-06-2022,Granite and Stone Crushing,8.6184,45,Khammam,Jun,Q1,2022
4664,22_1,01-06-2022,Plastic and Rubber,0.105,3,Khammam,Jun,Q1,2022
4665,20_1,01-06-2022,Engineering,0.33,14,Karimnagar,Jun,Q1,2022
4666,20_1,01-06-2022,Paper and Printing,0.17,4,Karimnagar,Jun,Q1,2022
4667,20_1,01-06-2022,Others,11.0187,139,Karimnagar,Jun,Q1,2022
4668,20_1,01-06-2022,Granite and Stone Crushing,5.505,150,Karimnagar,Jun,Q1,2022
4669,20_1,01-06-2022,Food Processing,0.07,2,Karimnagar,Jun,Q1,2022
4670,17_1,01-06-2022,Others,5.2536,49,Medak,Jun,Q1,2022
4671,17_1,01-06-2022,Plastic and Rubber,0.16,5,Medak,Jun,Q1,2022
4672,17_1,01-06-2022,Food Processing,13.5556,50,Medak,Jun,Q1,2022
4673,17_1,01-06-2022,Engineering,0.35,1,Medak,Jun,Q1,2022
4674,17_1,01-06-2022,Pharmaceuticals and Chemicals,294.299,150,Medak,Jun,Q1,2022
4675,17_2,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.75,20,Sangareddy,Jun,Q1,2022
4676,17_2,01-06-2022,Electrical and Electronic Products,3.0,40,Sangareddy,Jun,Q1,2022
4677,17_2,01-06-2022,Engineering,41.8674,204,Sangareddy,Jun,Q1,2022
4678,17_2,01-06-2022,Food Processing,0.5325,21,Sangareddy,Jun,Q1,2022
4679,17_2,01-06-2022,R&D,4.1003,50,Sangareddy,Jun,Q1,2022
4680,17_2,01-06-2022,Others,24.2868,180,Sangareddy,Jun,Q1,2022
4681,17_2,01-06-2022,Paper and Printing,1.5,1,Sangareddy,Jun,Q1,2022
4682,17_2,01-06-2022,Pharmaceuticals and Chemicals,3.75,45,Sangareddy,Jun,Q1,2022
4683,17_2,01-06-2022,Plastic and Rubber,46.4495,836,Sangareddy,Jun,Q1,2022
4684,17_2,01-06-2022,Solar and Other Renewable Energy,169.278,20,Sangareddy,Jun,Q1,2022
4685,17_2,01-06-2022,Wood and Leather,0.9,50,Sangareddy,Jun,Q1,2022
4686,17_2,01-06-2022,Granite and Stone Crushing,0.25,5,Sangareddy,Jun,Q1,2022
4687,14_4,01-06-2022,Food Processing,4.3569,230,Wanaparthy,Jun,Q1,2022
4688,22_2,01-06-2022,Food Processing,1.16,15,Bhadradri Kothagudem,Jun,Q1,2022
4689,22_2,01-06-2022,"Cement, Cement & Concrete Products, Fly Ash Bricks",0.39,18,Bhadradri Kothagudem,Jun,Q1,2022
4690,14_5,01-06-2022,Textiles,0.229,10,Narayanpet,Jun,Q1,2022
4691,20_2,01-06-2022,Others,0.27,15,Jagtial,Jun,Q1,2022
4692,20_2,01-06-2022,Food Processing,1.196,33,Jagtial,Jun,Q1,2022
